Date,Open,High,Low,Close,Adjusted_close,Volume
1987-05-27,1306.4,1306.4,1306.4,1306.4,1306.4,0
1987-05-29,1316.4,1316.4,1316.4,1316.4,1316.4,0
1987-06-01,1328.9,1328.9,1328.9,1328.9,1328.9,0
1987-06-02,1310.7,1310.7,1310.7,1310.7,1310.7,0
1987-06-03,1311.8,1311.8,1311.8,1311.8,1311.8,0
1987-06-04,1306.3,1306.3,1306.3,1306.3,1306.3,0
1987-06-05,1308.2,1308.2,1308.2,1308.2,1308.2,0
1987-06-09,1302.5,1302.5,1302.5,1302.5,1302.5,0
1987-06-10,1303.8,1303.8,1303.8,1303.8,1303.8,0
1987-06-11,1311.3,1311.3,1311.3,1311.3,1311.3,0
1987-06-12,1313.2,1313.2,1313.2,1313.2,1313.2,0
1987-06-15,1339.3,1339.3,1339.3,1339.3,1339.3,0
1987-06-16,1346.3,1346.3,1346.3,1346.3,1346.3,0
1987-06-19,1377.7,1377.7,1377.7,1377.7,1377.7,0
1987-06-22,1390.4,1390.4,1390.4,1390.4,1390.4,0
1987-06-23,1401.6,1401.6,1401.6,1401.6,1401.6,0
1987-06-24,1371,1371,1371,1371,1371,0
1987-06-25,1395,1395,1395,1395,1395,0
1987-06-26,1408.6,1408.6,1408.6,1408.6,1408.6,0
1987-06-29,1397.8,1397.8,1397.8,1397.8,1397.8,0
1987-06-30,1382.6,1382.6,1382.6,1382.6,1382.6,0
1987-07-01,1383,1383,1383,1383,1383,0
1987-07-02,1400,1400,1400,1400,1400,0
1987-07-03,1419.3,1419.3,1419.3,1419.3,1419.3,0
1987-07-06,1408.1,1408.1,1408.1,1408.1,1408.1,0
1987-07-07,1414.2,1414.2,1414.2,1414.2,1414.2,0
1987-07-08,1419.2,1419.2,1419.2,1419.2,1419.2,0
1987-07-09,1411.3,1411.3,1411.3,1411.3,1411.3,0
1987-07-10,1419.8,1419.8,1419.8,1419.8,1419.8,0
1987-07-13,1431,1431,1431,1431,1431,0
1987-07-14,1440.5,1440.5,1440.5,1440.5,1440.5,0
1987-07-15,1462.2,1462.2,1462.2,1462.2,1462.2,0
1987-07-16,1455.8,1455.8,1455.8,1455.8,1455.8,0
1987-07-17,1472.6,1472.6,1472.6,1472.6,1472.6,0
1987-07-20,1483.8,1483.8,1483.8,1483.8,1483.8,0
1987-07-21,1472.9,1472.9,1472.9,1472.9,1472.9,0
1987-07-22,1460.3,1460.3,1460.3,1460.3,1460.3,0
1987-07-23,1443.8,1443.8,1443.8,1443.8,1443.8,0
1987-07-24,1459.7,1459.7,1459.7,1459.7,1459.7,0
1987-07-27,1454.5,1454.5,1454.5,1454.5,1454.5,0
1987-07-28,1468.9,1468.9,1468.9,1468.9,1468.9,0
1987-07-29,1478.1,1478.1,1478.1,1478.1,1478.1,0
1987-07-30,1501.9,1501.9,1501.9,1501.9,1501.9,0
1987-07-31,1510.5,1510.5,1510.5,1510.5,1510.5,0
1987-08-03,1507.4,1507.4,1507.4,1507.4,1507.4,0
1987-08-04,1520.2,1520.2,1520.2,1520.2,1520.2,0
1987-08-05,1536.7,1536.7,1536.7,1536.7,1536.7,0
1987-08-06,1550.2,1550.2,1550.2,1550.2,1550.2,0
1987-08-07,1559.5,1559.5,1559.5,1559.5,1559.5,0
1987-08-10,1553,1553,1553,1553,1553,0
1987-08-11,1559.3,1559.3,1559.3,1559.3,1559.3,0
1987-08-12,1548.9,1548.9,1548.9,1548.9,1548.9,0
1987-08-13,1542.8,1542.8,1542.8,1542.8,1542.8,0
1987-08-14,1563.1,1563.1,1563.1,1563.1,1563.1,0
1987-08-17,1570.3,1570.3,1570.3,1570.3,1570.3,0
1987-08-18,1552.7,1552.7,1552.7,1552.7,1552.7,0
1987-08-19,1530,1530,1530,1530,1530,0
1987-08-20,1544.2,1544.2,1544.2,1544.2,1544.2,0
1987-08-21,1546.7,1546.7,1546.7,1546.7,1546.7,0
1987-08-24,1536.1,1536.1,1536.1,1536.1,1536.1,0
1987-08-25,1529.6,1529.6,1529.6,1529.6,1529.6,0
1987-08-26,1536.6,1536.6,1536.6,1536.6,1536.6,0
1987-08-27,1531.8,1531.8,1531.8,1531.8,1531.8,0
1987-08-28,1540.2,1540.2,1540.2,1540.2,1540.2,0
1987-08-31,1537.8,1537.8,1537.8,1537.8,1537.8,0
1987-09-01,1547.7,1547.7,1547.7,1547.7,1547.7,0
1987-09-02,1537.2,1537.2,1537.2,1537.2,1537.2,0
1987-09-03,1516.8,1516.8,1516.8,1516.8,1516.8,0
1987-09-04,1500.2,1500.2,1500.2,1500.2,1500.2,0
1987-09-07,1471.8,1471.8,1471.8,1471.8,1471.8,0
1987-09-08,1481.4,1481.4,1481.4,1481.4,1481.4,0
1987-09-09,1491.9,1491.9,1491.9,1491.9,1491.9,0
1987-09-10,1507.2,1507.2,1507.2,1507.2,1507.2,0
1987-09-11,1509.9,1509.9,1509.9,1509.9,1509.9,0
1987-09-14,1531.1,1531.1,1531.1,1531.1,1531.1,0
1987-09-15,1524.8,1524.8,1524.8,1524.8,1524.8,0
1987-09-16,1515.4,1515.4,1515.4,1515.4,1515.4,0
1987-09-17,1509.7,1509.7,1509.7,1509.7,1509.7,0
1987-09-18,1502.6,1502.6,1502.6,1502.6,1502.6,0
1987-09-21,1496.9,1496.9,1496.9,1496.9,1496.9,0
1987-09-22,1495.7,1495.7,1495.7,1495.7,1495.7,0
1987-09-23,1503.1,1503.1,1503.1,1503.1,1503.1,0
1987-09-24,1498.3,1498.3,1498.3,1498.3,1498.3,0
1987-09-25,1492.6,1492.6,1492.6,1492.6,1492.6,0
1987-09-28,1493.2,1493.2,1493.2,1493.2,1493.2,0
1987-09-29,1505.3,1505.3,1505.3,1505.3,1505.3,0
1987-09-30,1500.2,1500.2,1500.2,1500.2,1500.2,0
1987-10-01,1520,1520,1520,1520,1520,0
1987-10-02,1543.1,1543.1,1543.1,1543.1,1543.1,0
1987-10-05,1538.1,1538.1,1538.1,1538.1,1538.1,0
1987-10-06,1525.2,1525.2,1525.2,1525.2,1525.2,0
1987-10-07,1517.6,1517.6,1517.6,1517.6,1517.6,0
1987-10-08,1519.8,1519.8,1519.8,1519.8,1519.8,0
1987-10-09,1478.9,1478.9,1478.9,1478.9,1478.9,0
1987-10-12,1480.2,1480.2,1480.2,1480.2,1480.2,0
1987-10-13,1500.9,1500.9,1500.9,1500.9,1500.9,0
1987-10-14,1497.4,1497.4,1497.4,1497.4,1497.4,0
1987-10-15,1460.6,1460.6,1460.6,1460.6,1460.6,0
1987-10-16,1458.5,1458.5,1458.5,1458.5,1458.5,0
1987-10-19,1321.6,1321.6,1321.6,1321.6,1321.6,0
1987-10-20,1302.8,1302.8,1302.8,1302.8,1302.8,0
1987-10-21,1379.5,1379.5,1379.5,1379.5,1379.5,0
1987-10-22,1287.6,1287.6,1287.6,1287.6,1287.6,0
1987-10-23,1292.7,1292.7,1292.7,1292.7,1292.7,0
1987-10-26,1193.3,1193.3,1193.3,1193.3,1193.3,0
1987-10-27,1225.5,1225.5,1225.5,1225.5,1225.5,0
1987-10-28,1142.2,1142.2,1142.2,1142.2,1142.2,0
1987-10-29,1104.4,1104.4,1104.4,1104.4,1104.4,0
1987-10-30,1177.4,1177.4,1177.4,1177.4,1177.4,0
1987-11-02,1163.9,1163.9,1163.9,1163.9,1163.9,0
1987-11-03,1130,1130,1130,1130,1130,0
1987-11-04,1097.5,1097.5,1097.5,1097.5,1097.5,0
1987-11-05,1093.4,1093.4,1093.4,1093.4,1093.4,0
1987-11-06,1067.4,1067.4,1067.4,1067.4,1067.4,0
1987-11-09,1012.1,1012.1,1012.1,1012.1,1012.1,0
1987-11-10,945.9,945.9,945.9,945.9,945.9,0
1987-11-11,988.2,988.2,988.2,988.2,988.2,0
1987-11-12,1061.6,1061.6,1061.6,1061.6,1061.6,0
1987-11-13,1075.9,1075.9,1075.9,1075.9,1075.9,0
1987-11-16,1082.7,1082.7,1082.7,1082.7,1082.7,0
1987-11-17,1063.4,1063.4,1063.4,1063.4,1063.4,0
1987-11-19,1055.6,1055.6,1055.6,1055.6,1055.6,0
1987-11-20,1027.3,1027.3,1027.3,1027.3,1027.3,0
1987-11-23,1037.3,1037.3,1037.3,1037.3,1037.3,0
1987-11-24,1080.4,1080.4,1080.4,1080.4,1080.4,0
1987-11-25,1067.2,1067.2,1067.2,1067.2,1067.2,0
1987-11-26,1058.7,1058.7,1058.7,1058.7,1058.7,0
1987-11-27,1052.6,1052.6,1052.6,1052.6,1052.6,0
1987-11-30,1022.8,1022.8,1022.8,1022.8,1022.8,0
1987-12-01,1030.2,1030.2,1030.2,1030.2,1030.2,0
1987-12-02,1044.8,1044.8,1044.8,1044.8,1044.8,0
1987-12-03,1037.9,1037.9,1037.9,1037.9,1037.9,0
1987-12-04,1003.5,1003.5,1003.5,1003.5,1003.5,0
1987-12-07,999.2,999.2,999.2,999.2,999.2,0
1987-12-08,1016.7,1016.7,1016.7,1016.7,1016.7,0
1987-12-09,1016.1,1016.1,1016.1,1016.1,1016.1,0
1987-12-10,1032.3,1032.3,1032.3,1032.3,1032.3,0
1987-12-11,1017.3,1017.3,1017.3,1017.3,1017.3,0
1987-12-14,1009.8,1009.8,1009.8,1009.8,1009.8,0
1987-12-15,1033.1,1033.1,1033.1,1033.1,1033.1,0
1987-12-16,1051.2,1051.2,1051.2,1051.2,1051.2,0
1987-12-17,1040.7,1040.7,1040.7,1040.7,1040.7,0
1987-12-18,1029.9,1029.9,1029.9,1029.9,1029.9,0
1987-12-21,1045.7,1045.7,1045.7,1045.7,1045.7,0
1987-12-22,1048.6,1048.6,1048.6,1048.6,1048.6,0
1987-12-23,1049.8,1049.8,1049.8,1049.8,1049.8,0
1987-12-28,1009.6,1009.6,1009.6,1009.6,1009.6,0
1987-12-29,992,992,992,992,992,0
1987-12-30,1000,1000,1000,1000,1000,0
1988-01-04,943.88,943.88,943.88,943.88,943.88,0
1988-01-05,1004.34,1004.34,1004.34,1004.34,1004.34,0
1988-01-06,1020.16,1020.16,1020.16,1020.16,1020.16,0
1988-01-07,1009.01,1009.01,1009.01,1009.01,1009.01,0
1988-01-08,1025.28,1025.28,1025.28,1025.28,1025.28,0
1988-01-11,989.57,989.57,989.57,989.57,989.57,0
1988-01-12,989.49,989.49,989.49,989.49,989.49,0
1988-01-13,964.61,964.61,964.61,964.61,964.61,0
1988-01-14,965.64,965.64,965.64,965.64,965.64,0
1988-01-15,958.15,958.15,958.15,958.15,958.15,0
1988-01-18,997.96,997.96,997.96,997.96,997.96,0
1988-01-19,982.38,982.38,982.38,982.38,982.38,0
1988-01-20,956.78,956.78,956.78,956.78,956.78,0
1988-01-21,958.71,958.71,958.71,958.71,958.71,0
1988-01-22,971.39,971.39,971.39,971.39,971.39,0
1988-01-25,967.08,967.08,967.08,967.08,967.08,0
1988-01-26,964.14,964.14,964.14,964.14,964.14,0
1988-01-27,951.79,951.79,951.79,951.79,951.79,0
1988-01-28,931.18,931.18,931.18,931.18,931.18,0
1988-01-29,935.57,935.57,935.57,935.57,935.57,0
1988-02-01,958.69,958.69,958.69,958.69,958.69,0
1988-02-02,953.55,953.55,953.55,953.55,953.55,0
1988-02-03,981.56,981.56,981.56,981.56,981.56,0
1988-02-04,984.89,984.89,984.89,984.89,984.89,0
1988-02-05,980.46,980.46,980.46,980.46,980.46,0
1988-02-08,984.42,984.42,984.42,984.42,984.42,0
1988-02-09,988.12,988.12,988.12,988.12,988.12,0
1988-02-10,996.39,996.39,996.39,996.39,996.39,0
1988-02-11,1029.4,1029.4,1029.4,1029.4,1029.4,0
1988-02-12,1032.98,1032.98,1032.98,1032.98,1032.98,0
1988-02-15,1042.85,1042.85,1042.85,1042.85,1042.85,0
1988-02-16,1062.17,1062.17,1062.17,1062.17,1062.17,0
1988-02-17,1054.51,1054.51,1054.51,1054.51,1054.51,0
1988-02-18,1045.28,1045.28,1045.28,1045.28,1045.28,0
1988-02-19,1050.85,1050.85,1050.85,1050.85,1050.85,0
1988-02-22,1066.04,1066.04,1066.04,1066.04,1066.04,0
1988-02-23,1070.4,1070.4,1070.4,1070.4,1070.4,0
1988-02-24,1074.83,1074.83,1074.83,1074.83,1074.83,0
1988-02-25,1096.05,1096.05,1096.05,1096.05,1096.05,0
1988-02-26,1077.69,1077.69,1077.69,1077.69,1077.69,0
1988-02-29,1079.55,1079.55,1079.55,1079.55,1079.55,0
1988-03-01,1085.48,1085.48,1085.48,1085.48,1085.48,0
1988-03-02,1080.75,1080.75,1080.75,1080.75,1080.75,0
1988-03-03,1084.54,1084.54,1084.54,1084.54,1084.54,0
1988-03-04,1076.96,1076.96,1076.96,1076.96,1076.96,0
1988-03-07,1081.44,1081.44,1081.44,1081.44,1081.44,0
1988-03-08,1072.78,1072.78,1072.78,1072.78,1072.78,0
1988-03-09,1076.61,1076.61,1076.61,1076.61,1076.61,0
1988-03-10,1085.64,1085.64,1085.64,1085.64,1085.64,0
1988-03-11,1074.64,1074.64,1074.64,1074.64,1074.64,0
1988-03-14,1073.04,1073.04,1073.04,1073.04,1073.04,0
1988-03-15,1088.02,1088.02,1088.02,1088.02,1088.02,0
1988-03-16,1101.55,1101.55,1101.55,1101.55,1101.55,0
1988-03-17,1107.49,1107.49,1107.49,1107.49,1107.49,0
1988-03-18,1122.07,1122.07,1122.07,1122.07,1122.07,0
1988-03-21,1112.47,1112.47,1112.47,1112.47,1112.47,0
1988-03-22,1106.96,1106.96,1106.96,1106.96,1106.96,0
1988-03-23,1104.09,1104.09,1104.09,1104.09,1104.09,0
1988-03-24,1090.56,1090.56,1090.56,1090.56,1090.56,0
1988-03-25,1061.55,1061.55,1061.55,1061.55,1061.55,0
1988-03-28,1044.28,1044.28,1044.28,1044.28,1044.28,0
1988-03-29,1066.31,1066.31,1066.31,1066.31,1066.31,0
1988-03-30,1065.36,1065.36,1065.36,1065.36,1065.36,0
1988-03-31,1063.17,1063.17,1063.17,1063.17,1063.17,0
1988-04-05,1061.2,1061.2,1061.2,1061.2,1061.2,0
1988-04-06,1075.6,1075.6,1075.6,1075.6,1075.6,0
1988-04-07,1084.73,1084.73,1084.73,1084.73,1084.73,0
1988-04-08,1076.42,1076.42,1076.42,1076.42,1076.42,0
1988-04-11,1097.01,1097.01,1097.01,1097.01,1097.01,0
1988-04-12,1093.63,1093.63,1093.63,1093.63,1093.63,0
1988-04-13,1094.35,1094.35,1094.35,1094.35,1094.35,0
1988-04-14,1097.94,1097.94,1097.94,1097.94,1097.94,0
1988-04-15,1073.04,1073.04,1073.04,1073.04,1073.04,0
1988-04-18,1073.91,1073.91,1073.91,1073.91,1073.91,0
1988-04-19,1083.14,1083.14,1083.14,1083.14,1083.14,0
1988-04-20,1071.21,1071.21,1071.21,1071.21,1071.21,0
1988-04-21,1066.2,1066.2,1066.2,1066.2,1066.2,0
1988-04-22,1069.03,1069.03,1069.03,1069.03,1069.03,0
1988-04-25,1062.95,1062.95,1062.95,1062.95,1062.95,0
1988-04-26,1055.1,1055.1,1055.1,1055.1,1055.1,0
1988-04-27,1062.45,1062.45,1062.45,1062.45,1062.45,0
1988-04-28,1053.54,1053.54,1053.54,1053.54,1053.54,0
1988-04-29,1054.46,1054.46,1054.46,1054.46,1054.46,0
1988-05-02,1051.13,1051.13,1051.13,1051.13,1051.13,0
1988-05-03,1038.59,1038.59,1038.59,1038.59,1038.59,0
1988-05-04,1051.82,1051.82,1051.82,1051.82,1051.82,0
1988-05-05,1037.62,1037.62,1037.62,1037.62,1037.62,0
1988-05-06,1037.47,1037.47,1037.47,1037.47,1037.47,0
1988-05-09,1019.36,1019.36,1019.36,1019.36,1019.36,0
1988-05-10,1009.03,1009.03,1009.03,1009.03,1009.03,0
1988-05-11,1002.41,1002.41,1002.41,1002.41,1002.41,0
1988-05-13,1017.84,1017.84,1017.84,1017.84,1017.84,0
1988-05-16,1053.86,1053.86,1053.86,1053.86,1053.86,0
1988-05-17,1048.39,1048.39,1048.39,1048.39,1048.39,0
1988-05-18,1037.67,1037.67,1037.67,1037.67,1037.67,0
1988-05-19,1032.24,1032.24,1032.24,1032.24,1032.24,0
1988-05-20,1033.67,1033.67,1033.67,1033.67,1033.67,0
1988-05-24,1030.91,1030.91,1030.91,1030.91,1030.91,0
1988-05-25,1045.63,1045.63,1045.63,1045.63,1045.63,0
1988-05-26,1045.01,1045.01,1045.01,1045.01,1045.01,0
1988-05-27,1055.57,1055.57,1055.57,1055.57,1055.57,0
1988-05-30,1070,1070,1070,1070,1070,0
1988-05-31,1083.36,1083.36,1083.36,1083.36,1083.36,0
1988-06-01,1096.47,1096.47,1096.47,1096.47,1096.47,0
1988-06-03,1102.25,1102.25,1102.25,1102.25,1102.25,0
1988-06-06,1111.23,1111.23,1111.23,1111.23,1111.23,0
1988-06-07,1096.01,1096.01,1096.01,1096.01,1096.01,0
1988-06-08,1105.96,1105.96,1105.96,1105.96,1105.96,0
1988-06-09,1125.7,1125.7,1125.7,1125.7,1125.7,0
1988-06-10,1119.15,1119.15,1119.15,1119.15,1119.15,0
1988-06-13,1120.71,1120.71,1120.71,1120.71,1120.71,0
1988-06-14,1117.19,1117.19,1117.19,1117.19,1117.19,0
1988-06-15,1135.82,1135.82,1135.82,1135.82,1135.82,0
1988-06-16,1118.85,1118.85,1118.85,1118.85,1118.85,0
1988-06-20,1108.92,1108.92,1108.92,1108.92,1108.92,0
1988-06-21,1125.06,1125.06,1125.06,1125.06,1125.06,0
1988-06-22,1141.33,1141.33,1141.33,1141.33,1141.33,0
1988-06-23,1137.74,1137.74,1137.74,1137.74,1137.74,0
1988-06-24,1143.5,1143.5,1143.5,1143.5,1143.5,0
1988-06-27,1129.15,1129.15,1129.15,1129.15,1129.15,0
1988-06-28,1120.09,1120.09,1120.09,1120.09,1120.09,0
1988-06-29,1133.84,1133.84,1133.84,1133.84,1133.84,0
1988-06-30,1140.49,1140.49,1140.49,1140.49,1140.49,0
1988-07-01,1163.52,1163.52,1163.52,1163.52,1163.52,0
1988-07-04,1168.15,1168.15,1168.15,1168.15,1168.15,0
1988-07-05,1178.52,1178.52,1178.52,1178.52,1178.52,0
1988-07-06,1199.96,1199.96,1199.96,1199.96,1199.96,0
1988-07-07,1188.59,1188.59,1188.59,1188.59,1188.59,0
1988-07-08,1197.52,1197.52,1197.52,1197.52,1197.52,0
1988-07-11,1196.59,1196.59,1196.59,1196.59,1196.59,0
1988-07-12,1184.85,1184.85,1184.85,1184.85,1184.85,0
1988-07-13,1172.8,1172.8,1172.8,1172.8,1172.8,0
1988-07-14,1187.21,1187.21,1187.21,1187.21,1187.21,0
1988-07-15,1191.13,1191.13,1191.13,1191.13,1191.13,0
1988-07-18,1179.74,1179.74,1179.74,1179.74,1179.74,0
1988-07-19,1170.1,1170.1,1170.1,1170.1,1170.1,0
1988-07-20,1174.62,1174.62,1174.62,1174.62,1174.62,0
1988-07-21,1165.42,1165.42,1165.42,1165.42,1165.42,0
1988-07-22,1153.77,1153.77,1153.77,1153.77,1153.77,0
1988-07-25,1160.46,1160.46,1160.46,1160.46,1160.46,0
1988-07-26,1176.46,1176.46,1176.46,1176.46,1176.46,0
1988-07-27,1171.28,1171.28,1171.28,1171.28,1171.28,0
1988-07-28,1166,1166,1166,1166,1166,0
1988-07-29,1181.72,1181.72,1181.72,1181.72,1181.72,0
1988-08-01,1189.6,1189.6,1189.6,1189.6,1189.6,0
1988-08-02,1184.21,1184.21,1184.21,1184.21,1184.21,0
1988-08-03,1187.67,1187.67,1187.67,1187.67,1187.67,0
1988-08-04,1183.72,1183.72,1183.72,1183.72,1183.72,0
1988-08-05,1197.38,1197.38,1197.38,1197.38,1197.38,0
1988-08-08,1198.76,1198.76,1198.76,1198.76,1198.76,0
1988-08-09,1196.79,1196.79,1196.79,1196.79,1196.79,0
1988-08-10,1173.45,1173.45,1173.45,1173.45,1173.45,0
1988-08-11,1168.14,1168.14,1168.14,1168.14,1168.14,0
1988-08-12,1173.56,1173.56,1173.56,1173.56,1173.56,0
1988-08-15,1169.82,1169.82,1169.82,1169.82,1169.82,0
1988-08-16,1158.76,1158.76,1158.76,1158.76,1158.76,0
1988-08-17,1182.18,1182.18,1182.18,1182.18,1182.18,0
1988-08-18,1173.93,1173.93,1173.93,1173.93,1173.93,0
1988-08-19,1170.78,1170.78,1170.78,1170.78,1170.78,0
1988-08-22,1167.99,1167.99,1167.99,1167.99,1167.99,0
1988-08-23,1155.97,1155.97,1155.97,1155.97,1155.97,0
1988-08-24,1161.27,1161.27,1161.27,1161.27,1161.27,0
1988-08-25,1162.65,1162.65,1162.65,1162.65,1162.65,0
1988-08-26,1157.65,1157.65,1157.65,1157.65,1157.65,0
1988-08-29,1152.38,1152.38,1152.38,1152.38,1152.38,0
1988-08-30,1165.53,1165.53,1165.53,1165.53,1165.53,0
1988-08-31,1165.36,1165.36,1165.36,1165.36,1165.36,0
1988-09-01,1152.99,1152.99,1152.99,1152.99,1152.99,0
1988-09-02,1157.29,1157.29,1157.29,1157.29,1157.29,0
1988-09-05,1174.87,1174.87,1174.87,1174.87,1174.87,0
1988-09-06,1179.76,1179.76,1179.76,1179.76,1179.76,0
1988-09-07,1185.74,1185.74,1185.74,1185.74,1185.74,0
1988-09-08,1185.35,1185.35,1185.35,1185.35,1185.35,0
1988-09-09,1186.61,1186.61,1186.61,1186.61,1186.61,0
1988-09-12,1207.18,1207.18,1207.18,1207.18,1207.18,0
1988-09-13,1206.72,1206.72,1206.72,1206.72,1206.72,0
1988-09-14,1224.71,1224.71,1224.71,1224.71,1224.71,0
1988-09-15,1228.11,1228.11,1228.11,1228.11,1228.11,0
1988-09-16,1235.05,1235.05,1235.05,1235.05,1235.05,0
1988-09-19,1252.66,1252.66,1252.66,1252.66,1252.66,0
1988-09-20,1245.98,1245.98,1245.98,1245.98,1245.98,0
1988-09-21,1260.99,1260.99,1260.99,1260.99,1260.99,0
1988-09-22,1253.7,1253.7,1253.7,1253.7,1253.7,0
1988-09-23,1252.58,1252.58,1252.58,1252.58,1252.58,0
1988-09-26,1257.03,1257.03,1257.03,1257.03,1257.03,0
1988-09-27,1248.36,1248.36,1248.36,1248.36,1248.36,0
1988-09-28,1239.16,1239.16,1239.16,1239.16,1239.16,0
1988-09-29,1248.71,1248.71,1248.71,1248.71,1248.71,0
1988-09-30,1252.69,1252.69,1252.69,1252.69,1252.69,0
1988-10-03,1242.44,1242.44,1242.44,1242.44,1242.44,0
1988-10-04,1245.58,1245.58,1245.58,1245.58,1245.58,0
1988-10-05,1252.31,1252.31,1252.31,1252.31,1252.31,0
1988-10-06,1261.63,1261.63,1261.63,1261.63,1261.63,0
1988-10-07,1269.36,1269.36,1269.36,1269.36,1269.36,0
1988-10-10,1286.93,1286.93,1286.93,1286.93,1286.93,0
1988-10-11,1271.31,1271.31,1271.31,1271.31,1271.31,0
1988-10-12,1257.94,1257.94,1257.94,1257.94,1257.94,0
1988-10-13,1269.8,1269.8,1269.8,1269.8,1269.8,0
1988-10-14,1289.59,1289.59,1289.59,1289.59,1289.59,0
1988-10-17,1282.99,1282.99,1282.99,1282.99,1282.99,0
1988-10-18,1295.79,1295.79,1295.79,1295.79,1295.79,0
1988-10-19,1304.37,1304.37,1304.37,1304.37,1304.37,0
1988-10-20,1295.21,1295.21,1295.21,1295.21,1295.21,0
1988-10-21,1289.72,1289.72,1289.72,1289.72,1289.72,0
1988-10-24,1281.22,1281.22,1281.22,1281.22,1281.22,0
1988-10-25,1293.72,1293.72,1293.72,1293.72,1293.72,0
1988-10-26,1310.63,1310.63,1310.63,1310.63,1310.63,0
1988-10-27,1313.35,1313.35,1313.35,1313.35,1313.35,0
1988-10-28,1314.98,1314.98,1314.98,1314.98,1314.98,0
1988-10-31,1300.79,1300.79,1300.79,1300.79,1300.79,0
1988-11-01,1310.79,1310.79,1310.79,1310.79,1310.79,0
1988-11-02,1288.55,1288.55,1288.55,1288.55,1288.55,0
1988-11-03,1280.58,1280.58,1280.58,1280.58,1280.58,0
1988-11-04,1285.02,1285.02,1285.02,1285.02,1285.02,0
1988-11-07,1271.13,1271.13,1271.13,1271.13,1271.13,0
1988-11-08,1287.88,1287.88,1287.88,1287.88,1287.88,0
1988-11-09,1277.3,1277.3,1277.3,1277.3,1277.3,0
1988-11-10,1263.34,1263.34,1263.34,1263.34,1263.34,0
1988-11-11,1252.18,1252.18,1252.18,1252.18,1252.18,0
1988-11-14,1261.84,1261.84,1261.84,1261.84,1261.84,0
1988-11-15,1262.54,1262.54,1262.54,1262.54,1262.54,0
1988-11-16,1262.5,1262.5,1262.5,1262.5,1262.5,0
1988-11-17,1264.59,1264.59,1264.59,1264.59,1264.59,0
1988-11-18,1277.55,1277.55,1277.55,1277.55,1277.55,0
1988-11-21,1284.16,1284.16,1284.16,1284.16,1284.16,0
1988-11-22,1277.4,1277.4,1277.4,1277.4,1277.4,0
1988-11-23,1280.87,1280.87,1280.87,1280.87,1280.87,0
1988-11-24,1279.23,1279.23,1279.23,1279.23,1279.23,0
1988-11-25,1275.41,1275.41,1275.41,1275.41,1275.41,0
1988-11-28,1259.17,1259.17,1259.17,1259.17,1259.17,0
1988-11-29,1262.55,1262.55,1262.55,1262.55,1262.55,0
1988-11-30,1275.99,1275.99,1275.99,1275.99,1275.99,0
1988-12-01,1277.98,1277.98,1277.98,1277.98,1277.98,0
1988-12-02,1275.78,1275.78,1275.78,1275.78,1275.78,0
1988-12-05,1282.23,1282.23,1282.23,1282.23,1282.23,0
1988-12-06,1287.94,1287.94,1287.94,1287.94,1287.94,0
1988-12-07,1299.57,1299.57,1299.57,1299.57,1299.57,0
1988-12-08,1296.53,1296.53,1296.53,1296.53,1296.53,0
1988-12-09,1301.43,1301.43,1301.43,1301.43,1301.43,0
1988-12-12,1292.69,1292.69,1292.69,1292.69,1292.69,0
1988-12-13,1290.63,1290.63,1290.63,1290.63,1290.63,0
1988-12-14,1286.61,1286.61,1286.61,1286.61,1286.61,0
1988-12-15,1285.33,1285.33,1285.33,1285.33,1285.33,0
1988-12-16,1296.31,1296.31,1296.31,1296.31,1296.31,0
1988-12-19,1315.98,1315.98,1315.98,1315.98,1315.98,0
1988-12-20,1333.04,1333.04,1333.04,1333.04,1333.04,0
1988-12-21,1321.01,1321.01,1321.01,1321.01,1321.01,0
1988-12-22,1324.15,1324.15,1324.15,1324.15,1324.15,0
1988-12-23,1328.46,1328.46,1328.46,1328.46,1328.46,0
1988-12-26,1328.4,1328.4,1328.4,1328.4,1328.4,0
1988-12-27,1340.41,1340.41,1340.41,1340.41,1340.41,0
1988-12-28,1333.74,1333.74,1333.74,1333.74,1333.74,0
1988-12-29,1327.87,1327.87,1327.87,1327.87,1327.87,0
1988-12-30,1327.87,1327.87,1327.87,1327.87,1327.87,0
1989-01-02,1335.01,1335.01,1335.01,1335.01,1335.01,0
1989-01-03,1359.33,1359.33,1359.33,1359.33,1359.33,0
1989-01-04,1365.08,1365.08,1365.08,1365.08,1365.08,0
1989-01-05,1371.1,1371.1,1371.1,1371.1,1371.1,0
1989-01-06,1359.98,1359.98,1359.98,1359.98,1359.98,0
1989-01-09,1366.55,1366.55,1366.55,1366.55,1366.55,0
1989-01-10,1345.91,1345.91,1345.91,1345.91,1345.91,0
1989-01-11,1353.42,1353.42,1353.42,1353.42,1353.42,0
1989-01-12,1358.74,1358.74,1358.74,1358.74,1358.74,0
1989-01-13,1353.25,1353.25,1353.25,1353.25,1353.25,0
1989-01-16,1344.11,1344.11,1344.11,1344.11,1344.11,0
1989-01-17,1316.66,1316.66,1316.66,1316.66,1316.66,0
1989-01-18,1323.68,1323.68,1323.68,1323.68,1323.68,0
1989-01-19,1335.15,1335.15,1335.15,1335.15,1335.15,0
1989-01-20,1323.14,1323.14,1323.14,1323.14,1323.14,0
